created_at,customer_segment,channel,product_area,issue_type,priority,status,sla_plan,initial_message,agent_first_reply,resolution_summary,resolution_time_hours,reopened,customer_sentiment,csat_score,platform,region,date,refined_issue
2024-04-06T20:15:17,non_profit,chat,billing,,low,resolved,standard,I'm having trouble because queries in the billing module are request times out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,66.95,0.0,very_positive,0.0,web,LATAM,2024-04-06 20:15:17,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,Currently dealing with this issue: queries in the mobile app module are keeps timing out. since yesterday,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,I'm experiencing an issue where queries in the mobile app module are keeps timing out. after the last update,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,Can you help? queries in the mobile app module are request times out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,Something is wrong — queries in the mobile app module are keeps timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,I'm facing a situation where queries in the mobile app module are request times out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,Something is wrong — queries in the analytics dashboard module are times out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,I noticed that queries in the analytics dashboard module are request times out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,There seems to be a problem: queries in the analytics dashboard module are times out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,There seems to be a problem: queries in the analytics dashboard module are request times out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,Currently dealing with this issue: queries in the analytics dashboard module are keeps timing out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,There seems to be a problem: queries in the data export module are keeps timing out. for a while now,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,Can you help? queries in the data export module are request times out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,Can you help? queries in the data export module are keeps timing out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,I noticed that queries in the data export module are times out. every time I try,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,Currently dealing with this issue: queries in the data export module are keeps timing out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,Currently dealing with this issue: queries in the api integration module are keeps timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,Can you help? queries in the api integration module are times out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,I noticed that queries in the api integration module are times out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,There seems to be a problem: queries in the api integration module are times out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2022-02-14T22:17:37,enterprise,chat,login_auth,,high,resolved,gold,This keeps happening: queries in the login auth module are request times out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,19.31,0.0,neutral,0.0,android,APAC,2022-02-14 22:17:37,performance_timeout
2022-02-14T22:17:37,enterprise,chat,login_auth,,high,resolved,gold,Currently dealing with this issue: queries in the login auth module are keeps timing out. after the last update,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,19.31,0.0,neutral,0.0,android,APAC,2022-02-14 22:17:37,performance_timeout
2022-02-14T22:17:37,enterprise,chat,login_auth,,high,resolved,gold,Currently dealing with this issue: queries in the login auth module are keeps timing out. every time I try,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,19.31,0.0,neutral,0.0,android,APAC,2022-02-14 22:17:37,performance_timeout
2022-02-14T22:17:37,enterprise,chat,login_auth,,high,resolved,gold,I'm facing a situation where queries in the login auth module are request times out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,19.31,0.0,neutral,0.0,android,APAC,2022-02-14 22:17:37,performance_timeout
2022-02-14T22:17:37,enterprise,chat,login_auth,,high,resolved,gold,Something is wrong — queries in the login auth module are request times out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,19.31,0.0,neutral,0.0,android,APAC,2022-02-14 22:17:37,performance_timeout
2025-08-09T19:57:24,enterprise,web_form,notifications,,low,resolved,gold,I'm experiencing an issue where queries in the notifications module are keeps timing out. for a while now,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,60.76,0.0,neutral,4.0,desktop_app,LATAM,2025-08-09 19:57:24,performance_timeout
2025-08-09T19:57:24,enterprise,web_form,notifications,,low,resolved,gold,I'm experiencing an issue where queries in the notifications module are keeps timing out. every time I try,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,60.76,0.0,neutral,4.0,desktop_app,LATAM,2025-08-09 19:57:24,performance_timeout
2025-08-09T19:57:24,enterprise,web_form,notifications,,low,resolved,gold,Currently dealing with this issue: queries in the notifications module are times out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,60.76,0.0,neutral,4.0,desktop_app,LATAM,2025-08-09 19:57:24,performance_timeout
2025-08-09T19:57:24,enterprise,web_form,notifications,,low,resolved,gold,Something is wrong — queries in the notifications module are times out. for a while now,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,60.76,0.0,neutral,4.0,desktop_app,LATAM,2025-08-09 19:57:24,performance_timeout
2024-04-06T20:15:17,non_profit,chat,billing,,low,resolved,standard,It appears that queries in the billing module are times out. for a while now,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,66.95,0.0,very_positive,0.0,web,LATAM,2024-04-06 20:15:17,performance_timeout
2024-04-06T20:15:17,non_profit,chat,billing,,low,resolved,standard,This keeps happening: queries in the billing module are keeps timing out. for a while now,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,66.95,0.0,very_positive,0.0,web,LATAM,2024-04-06 20:15:17,performance_timeout
2024-04-06T20:15:17,non_profit,chat,billing,,low,resolved,standard,Currently dealing with this issue: queries in the billing module are times out. every time I try,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,66.95,0.0,very_positive,0.0,web,LATAM,2024-04-06 20:15:17,performance_timeout
2024-04-06T20:15:17,non_profit,chat,billing,,low,resolved,standard,There seems to be a problem: queries in the billing module are request times out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,66.95,0.0,very_positive,0.0,web,LATAM,2024-04-06 20:15:17,performance_timeout
2024-04-06T20:15:17,non_profit,chat,billing,,low,resolved,standard,It appears that queries in the billing module are request times out. for a while now,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Optimized queries and increased resource allocation.,66.95,0.0,very_positive,0.0,web,LATAM,2024-04-06 20:15:17,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,It appears that queries in the mobile app module are keeps timing out. after the last update,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,Can you help? queries in the mobile app module are times out. for a while now,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,I noticed that queries in the mobile app module are request times out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,I'm facing a situation where queries in the mobile app module are keeps timing out.,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2024-09-24T14:04:53,education,email,mobile_app,,low,closed_no_action,gold,Can you help? queries in the mobile app module are request times out. after the last update,We understand performance issues can be frustrating. We will look into this and get back to you within the next 48 hours.,Ticket closed without further action after no response from the customer.,226.93,0.0,positive,5.0,ios,other,2024-09-24 14:04:53,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,I'm facing a situation where queries in the analytics dashboard module are times out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,I'm experiencing an issue where queries in the analytics dashboard module are keeps timing out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,I noticed that queries in the analytics dashboard module are request times out. since yesterday,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,I'm having trouble because queries in the analytics dashboard module are keeps timing out. every time I try,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-01-29T09:42:46,individual,in_app,analytics_dashboard,,medium,resolved,gold,I'm facing a situation where queries in the analytics dashboard module are request times out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,11.92,0.0,neutral,4.0,ios,LATAM,2025-01-29 09:42:46,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,This keeps happening: queries in the data export module are request times out. for a while now,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,It appears that queries in the data export module are times out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,Something is wrong — queries in the data export module are keeps timing out. every time I try,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-09-06T10:23:53,individual,web_form,data_export,,medium,closed_no_action,standard,Can you help? queries in the data export module are times out. for a while now,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Ticket closed without further action after no response from the customer.,208.51,0.0,negative,2.0,ios,other,2025-09-06 10:23:53,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,It appears that queries in the api integration module are keeps timing out. since yesterday,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,I noticed that queries in the api integration module are request times out.,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,Can you help? queries in the api integration module are request times out. every time I try,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,There seems to be a problem: queries in the api integration module are times out. for a while now,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2025-06-17T23:26:27,education,email,api_integration,,medium,resolved,standard,There seems to be a problem: queries in the api integration module are keeps timing out. after the last update,We understand performance issues can be frustrating. Our team is reviewing this and will follow up within 24 hours.,Optimized queries and increased resource allocation.,5.91,0.0,neutral,3.0,android,other,2025-06-17 23:26:27,performance_timeout
2022-02-14T22:17:37,enterprise,chat,login_auth,,high,resolved,gold,Can you help? queries in the login auth module are keeps timing out.,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,19.31,0.0,neutral,0.0,android,APAC,2022-02-14 22:17:37,performance_timeout
2022-02-14T22:17:37,enterprise,chat,login_auth,,high,resolved,gold,It appears that queries in the login auth module are times out. since yesterday,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,19.31,0.0,neutral,0.0,android,APAC,2022-02-14 22:17:37,performance_timeout
2022-02-14T22:17:37,enterprise,chat,login_auth,,high,resolved,gold,It appears that queries in the login auth module are times out. for a while now,We understand performance issues can be frustrating. We are prioritizing this and will update you as soon as possible.,Optimized queries and increased resource allocation.,19.31,0.0,neutral,0.0,android,APAC,2022-02-14 22:17:37,performance_timeout
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,billing_problem,low,resolved,standard,I downgraded my plan but I am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,billing_problem,high,resolved,platinum,I was charged twice for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,Something is wrong — i downgraded my plan but i am still being billed for the higher tier. after the last update,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,I'm facing a situation where i downgraded my plan but i am still being billed for the higher tier. for a while now,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,Something is wrong — i downgraded my plan but i am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,I'm facing a situation where i downgraded my plan but i am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,This keeps happening: i downgraded my plan but i am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,This keeps happening: i was billed twice for my subscription this month. since yesterday,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,I noticed that i was double charged for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,It appears that i was double charged for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,Currently dealing with this issue: i was billed twice for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,Currently dealing with this issue: i was charged two times for my subscription this month. every time I try,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,It appears that i downgraded my plan but i am still being billed for the higher tier. since yesterday,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,I'm having trouble because i downgraded my plan but i am still being billed for the higher tier. every time I try,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,It appears that i downgraded my plan but i am still being billed for the higher tier. for a while now,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,Can you help? i downgraded my plan but i am still being billed for the higher tier. since yesterday,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,Currently dealing with this issue: i downgraded my plan but i am still being billed for the higher tier. since yesterday,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,Can you help? i was billed twice for my subscription this month. for a while now,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,It appears that i was billed twice for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,I'm experiencing an issue where i was double charged for my subscription this month. after the last update,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,Currently dealing with this issue: i was double charged for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,I'm experiencing an issue where i was billed twice for my subscription this month. every time I try,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,It appears that i downgraded my plan but i am still being billed for the higher tier.,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,I'm experiencing an issue where i downgraded my plan but i am still being billed for the higher tier. after the last update,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,There seems to be a problem: i downgraded my plan but i am still being billed for the higher tier. after the last update,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2024-11-07T06:43:26,non_profit,phone_transcript,api_integration,,low,resolved,standard,Currently dealing with this issue: i downgraded my plan but i am still being billed for the higher tier. every time I try,Thanks for reaching out about the billing issue. We will look into this and get back to you within the next 48 hours.,Adjusted the invoice and issued a refund where applicable.,26.78,0.0,very_negative,0.0,web,other,2024-11-07 06:43:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,This keeps happening: i was billed twice for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,Currently dealing with this issue: i was double charged for my subscription this month. since yesterday,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,I'm having trouble because i was double charged for my subscription this month.,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
2023-08-30T23:04:26,small_business,phone_transcript,billing,,high,resolved,platinum,I'm having trouble because i was charged two times for my subscription this month. every time I try,Thanks for reaching out about the billing issue. We are prioritizing this and will update you as soon as possible.,Adjusted the invoice and issued a refund where applicable.,20.55,0.0,negative,0.0,desktop_app,APAC,2023-08-30 23:04:26,billing_subscription_issue
